#uwb_timestamp  uwb_distance imu_timestamp imu_yaw
1616395040.473 7.81 1616395040.468088 0.7794640437943333
1616395040.573 7.84 1616395040.574698 0.6778858813473333
1616395040.666 7.84 1616395040.667918 0.6356489134569999
1616395040.767 7.83 1616395040.76404 0.5976007357706666
1616395040.873 7.92 1616395040.87624 0.54454272652
1616395040.973 7.95 1616395040.971937 0.5546656361796667
1616395041.073 7.81 1616395041.068517 0.5766567847506667
1616395041.173 7.82 1616395041.180084 0.6506587450213334
1616395041.266 7.88 1616395041.260013 0.7178539212105001
1616395041.372 7.84 1616395041.371833 0.78539816325
1616395041.473 7.88 1616395041.467908 0.8433430944053333
1616395041.572 7.84 1616395041.578888 0.8977973670573334
1616395041.672 7.93 1616395041.671925 0.9368927422946666
1616395041.772 7.9 1616395041.777806 0.9693558663756666
1616395041.873 7.87 1616395041.872594 0.9937904758989999
1616395041.972 7.88 1616395041.967657 1.0089748403885
1616395042.072 7.8 1616395042.072673 1.0288715938575
1616395042.173 7.79 1616395042.177579 1.053306203380833
1616395042.273 7.75 1616395042.272769 1.092227045693
1616395042.373 7.83 1616395042.367643 1.130798822154834
1616395042.473 7.76 1616395042.476716 1.160993018208667
1616395042.573 7.87 1616395042.568769 1.188743753310167
1616395042.673 7.81 1616395042.679779 1.204626249500333
1616395042.773 7.77 1616395042.775817 1.267458102560333
1616395042.874 7.82 1616395042.869647 1.31946891426
1616395042.973 7.75 1616395042.979742 1.367290935755667
1616395043.074 7.76 1616395043.071878 1.420174412081167
1616395043.173 7.8 1616395043.168027 1.4812609358895
1616395043.273 7.79 1616395043.278824 1.504822880787
1616395043.373 7.83 1616395043.372685 1.438674902148833
1616395043.473 7.82 1616395043.478557 1.316152788681833
1616395043.573 7.88 1616395043.570582 1.188743753310167
1616395043.672 7.78 1616395043.677496 1.063603645965667
1616395043.773 7.88 1616395043.771724 0.9876818235181666
1616395043.873 7.96 1616395043.868751 0.904778684064
1616395043.972 7.98 1616395043.973539 0.811578102025
1616395044.073 8.039999999999999 1616395044.068775 0.7056366164488332
1616395044.173 8.039999999999999 1616395044.179753 0.5986479333216667
1616395044.274 8.050000000000001 1616395044.276059 0.5138249316906667
1616395044.373 8.029999999999999 1616395044.370594 0.46076692244
1616395044.473 8.06 1616395044.480812 0.4089306436655
1616395044.573 8.1 1616395044.576815 0.3265511029868333
1616395044.673 8.18 1616395044.669874 0.2658136450288333
1616395044.773 8.210000000000001 1616395044.780634 0.2047271212205
1616395044.873 8.210000000000001 1616395044.874572 0.1359611487048333
1616395044.974 8.24 1616395044.966654 0.05742133237983333
1616395045.073 8.24 1616395045.076046 0.0392699081625
1616395045.173 8.25 1616395045.171892 0.0602138591825
1616395045.274 8.23 1616395045.28046 0.1534144412215
1616395045.373 8.26 1616395045.37554 0.2090904443496667
1616395045.473 8.25 1616395045.466535 0.2296853295193333
1616395045.574 8.26 1616395045.578775 0.3722787293805
1616395045.674 8.26 1616395045.67469 0.4392993726445
1616395045.773 8.27 1616395045.771088 0.4778711491063334
1616395045.873 8.220000000000001 1616395045.867068 0.4972443037998334
1616395045.974 8.23 1616395045.9777 0.5417501997173333
1616395046.073 8.15 1616395046.074027 0.5909684846143334
1616395046.173 8.1 1616395046.169785 0.6370451768583333
1616395046.273 8.1 1616395046.265829 0.684867198354
1616395046.373 8.050000000000001 1616395046.378112 0.7611380866518334
1616395046.473 7.95 1616395046.474067 0.7908086839301667
1616395046.573 7.94 1616395046.570195 0.8222246104601666
1616395046.673 7.9 1616395046.666391 0.8445648248815
1616395046.773 7.88 1616395046.777779 0.860796386922
1616395046.872 7.86 1616395046.873883 0.9281660960363334
1616395046.973 7.78 1616395046.970252 0.9670869383484999
1616395047.073 7.75 1616395047.065915 1.023112007327
1616395047.173 7.73 1616395047.177805 1.084722129910833
1616395047.273 7.66 1616395047.273879 1.1283553612025
1616395047.375 7.65 1616395047.369657 1.156978760929833
1616395047.473 7.6 1616395047.465785 1.188569220385
1616395047.573 7.55 1616395047.577991 1.232726050452167
1616395047.673 7.54 1616395047.673783 1.2854349938525
1616395047.773 7.48 1616395047.76997 1.317374519158
1616395047.873 7.45 1616395047.865781 1.343554457933
1616395047.973 7.37 1616395047.97814 1.386489557524
1616395048.075 7.37 1616395048.074408 1.431868118067333
1616395048.173 7.35 1616395048.16763 1.465727505549667
1616395048.273 7.37 1616395048.275532 1.452637536162167
1616395048.373 0 1616395048.368366 1.415462023101667
1616395048.467 7.49 1616395048.463715 1.35088484079
1616395048.572 7.5 1616395048.574823 1.212829296983167
1616395048.673 7.54 1616395048.668754 1.144237857392667
1616395048.772 7.55 1616395048.776525 1.061160185013333
1616395048.872 7.6 1616395048.870481 0.9791297101849999
1616395048.972 7.65 1616395048.9653 0.9566149628385
1616395049.072 7.73 1616395049.072429 0.8984954987579999
1616395049.172 7.67 1616395049.164462 0.8393288371265
1616395049.274 7.76 1616395049.276435 0.7829547022976667
1616395049.373 7.82 1616395049.368221 0.7415903990331667
1616395049.473 7.81 1616395049.478663 0.7017968920951667
1616395049.573 7.9 1616395049.574535 0.6670648399869999
1616395049.673 7.91 1616395049.670435 0.6127851002601666
1616395049.773 7.97 1616395049.780332 0.540353936316
1616395049.873 7.99 1616395049.870296 0.4790928795825
1616395049.973 7.99 1616395049.97758 0.3736749927818333
1616395050.073 8.029999999999999 1616395050.070443 0.347669586932
1616395050.173 7.99 1616395050.180423 0.2888519911508333
1616395050.273 7.96 1616395050.276777 0.2841396021713333
1616395050.374 7.97 1616395050.372807 0.2853613326475
1616395050.473 8.01 1616395050.468839 0.2268928027166667
1616395050.573 7.95 1616395050.580671 0.1795943799965
1616395050.674 7.96 1616395050.675725 0.1886700921051667
1616395050.774 8 1616395050.769745 0.1757546556428334
1616395050.873 8 1616395050.879381 0.179070781221
1616395050.974 8 1616395050.971655 0.183259571425
1616395051.074 7.99 1616395051.081422 0.2204350844855
1616395051.174 7.98 1616395051.177515 0.2508038134645
1616395051.273 8.039999999999999 1616395051.273585 0.2846632009468333
1616395051.374 8.01 1616395051.368514 0.302640092239
1616395051.474 8.01 1616395051.480669 0.318348055504
1616395051.574 8 1616395051.576719 0.3537782393128334
1616395051.673 7.98 1616395051.67262 0.3818780402646667
1616395051.774 7.95 1616395051.768677 0.4145156972708334
1616395051.874 7.92 1616395051.880832 0.440870168971
1616395051.973 7.88 1616395051.976835 0.459719724889
1616395052.073 7.82 1616395052.072647 0.4740314247526667
1616395052.173 7.82 1616395052.169037 0.4967207050243334
1616395052.273 7.76 1616395052.280682 0.5579817617578333
1616395052.373 7.76 1616395052.376432 0.6159266929131666
1616395052.473 7.76 1616395052.472442 0.6513568767219999
1616395052.572 7.73 1616395052.568475 0.6784094801228334
1616395052.673 7.72 1616395052.678178 0.562345084887
1616395052.773 7.74 1616395052.771394 0.4207988825768333
1616395052.873 7.78 1616395052.867531 0.3017674276131667
1616395052.973 7.74 1616395052.979616 0.1071632160523333
1616395053.073 7.72 1616395053.075513 -0.04310963251616667
1616395053.173 7.74 1616395053.171389 -0.1787217153706667
1616395053.273 7.65 1616395053.266476 -0.3443534613538334
1616395053.373 7.59 1616395053.37859 -0.5044001537316667
1616395053.473 7.57 1616395053.474834 -0.6260496025728334
1616395053.573 7.53 1616395053.570743 -0.7820820376718334
1616395053.673 7.53 1616395053.666863 -0.8946557744043333
1616395053.773 7.56 1616395053.777066 -0.9557422982126668
1616395053.873 7.51 1616395053.871393 -1.107585943107667
1616395053.973 7.44 1616395053.967206 -1.212305698207667
1616395054.073 7.36 1616395054.078621 -1.356469894395333
1616395054.173 7.36 1616395054.174922 -1.431169986366667
1616395054.272 7.34 1616395054.270524 -1.5692255301735
1616395054.372 7.38 1616395054.364618 -1.654921196430333
1616395054.472 7.32 1616395054.474491 -1.672025423096667
1616395054.572 7.4 1616395054.57075 -1.581093769084833
1616395054.673 7.46 1616395054.666811 -1.492256510175
1616395054.772 7.44 1616395054.778729 -1.4152874901765
1616395054.875 7.53 1616395054.875184 -1.363102145551667
1616395054.972 7.52 1616395054.97104 -1.302364687593667
1616395055.073 7.56 1616395055.066805 -1.2571606599755
1616395055.173 7.65 1616395055.178771 -1.227490062697167
1616395055.273 7.65 1616395055.274571 -1.197819465418833
1616395055.373 7.73 1616395055.370429 -1.1796680412015
1616395055.473 7.84 1616395055.466727 -1.133940414807833
1616395055.573 7.91 1616395055.576972 -1.0885618542645
1616395055.673 7.93 1616395055.673358 -1.010545636715
1616395055.773 7.86 1616395055.769826 -0.9751154529061667
1616395055.873 7.92 1616395055.865656 -0.9335766167165001
1616395055.973 7.91 1616395055.977905 -0.8915141817513333
1616395056.073 8.06 1616395056.073867 -0.8730136916836667
1616395056.173 8.029999999999999 1616395056.169787 -0.8241444726370001
1616395056.273 8.06 1616395056.265692 -0.77492618774
1616395056.373 8.09 1616395056.377773 -0.728849495496
1616395056.473 8.1 1616395056.473573 -0.6997024969931667
1616395056.573 8.16 1616395056.569648 -0.7780677803930001
1616395056.673 8.109999999999999 1616395056.665694 -0.8916887146765
1616395056.772 8.01 1616395056.777672 -1.014036295218333
1616395056.872 8.02 1616395056.873271 -1.136907474535667
1616395056.972 7.96 1616395056.969296 -1.252448270996
1616395057.072 7.88 1616395057.065327 -1.356993493170833
1616395057.173 7.79 1616395057.177354 -1.507789940514833
1616395057.273 7.75 1616395057.273337 -1.628043125954667
1616395057.373 7.75 1616395057.3699 -1.758244688129
1616395057.473 7.78 1616395057.465356 -1.820727475338667
1616395057.573 7.69 1616395057.577342 -1.896649297786167
1616395057.673 7.76 1616395057.67334 -1.9378390681255
1616395057.773 7.75 1616395057.769912 -1.8886207832285
1616395057.873 7.79 1616395057.865746 -1.871691089487334
1616395057.973 7.84 1616395057.977565 -1.6865116558855
1616395058.073 7.86 1616395058.073739 -1.665218639015167
1616395058.173 7.92 1616395058.169389 -1.615651288267833
1616395058.273 7.95 1616395058.265459 -1.592438409220666
1616395058.373 7.94 1616395058.377345 -1.589994948268333
1616395058.473 8.029999999999999 1616395058.473754 -1.576730445955667
1616395058.573 8.140000000000001 1616395058.569744 -1.5608479497655
1616395058.673 8.140000000000001 1616395058.665497 -1.5357152085415
1616395058.773 8.25 1616395058.777347 -1.489987582147833
1616395058.873 8.300000000000001 1616395058.873757 -1.448448745958167
1616395058.973 8.33 1616395058.969578 -1.4110986999725
1616395059.073 8.380000000000001 1616395059.065607 -1.360484151674167
1616395059.174 8.5 1616395059.177676 -1.293288975485
1616395059.273 8.449999999999999 1616395059.273678 -1.2456414869145
1616395059.373 8.460000000000001 1616395059.369659 -1.223999404193833
1616395059.473 8.529999999999999 1616395059.465405 -1.163087413310667
1616395059.573 8.6 1616395059.577545 -1.096241302971833
1616395059.672 8.619999999999999 1616395059.673506 -1.075297351951833
1616395059.773 8.710000000000001 1616395059.769399 -1.045975820523833
1616395059.872 8.83 1616395059.865416 -0.9920451466473332
1616395059.978 8.6 1616395059.97827 -0.9353219459681666
1616395060.074 8.619999999999999 1616395060.073432 -0.8883725890983334
1616395060.174 8.68 1616395060.168946 -0.8412486993033333
1616395060.273 8.800000000000001 1616395060.26533 -0.7881906900526666
1616395060.373 8.869999999999999 1616395060.377781 -0.7405432014821667
1616395060.472 8.890000000000001 1616395060.473417 -0.7000515628435
1616395060.573 8.859999999999999 1616395060.569456 -0.6782349471976666
1616395060.673 9.02 1616395060.665415 -0.6393141048855
1616395060.772 8.949999999999999 1616395060.77748 -0.5916666163149999
1616395060.873 8.890000000000001 1616395060.87336 -0.5490805825743333
1616395060.974 8.98 1616395060.969115 -0.5126032012145
1616395061.074 8.960000000000001 1616395061.081177 -0.5302310266563333
1616395061.173 8.99 1616395061.177129 -0.6119124356343333
1616395061.273 9.029999999999999 1616395061.271774 -0.7407177344073334
1616395061.373 8.99 1616395061.367192 -0.8138470300521667
1616395061.473 9.02 1616395061.477712 -0.9278170301859999
1616395061.572 8.93 1616395061.570919 -1.008276708687833
1616395061.672 8.99 1616395061.667161 -1.0739010885505
1616395061.773 8.94 1616395061.779002 -1.112298332087167
1616395061.873 8.9 1616395061.870674 -1.151568240249667
1616395061.973 8.83 1616395061.979088 -1.210734901881167
1616395062.073 8.81 1616395062.072956 -1.263618378206667
1616395062.173 8.66 1616395062.169216 -1.356818960245667
1616395062.273 8.73 1616395062.278089 -1.444958087454833
1616395062.373 8.640000000000001 1616395062.369784 -1.472708822556333
1616395062.473 8.6 1616395062.478819 -1.642354825818333
1616395062.573 8.56 1616395062.574062 -1.751088838197167
1616395062.674 8.59 1616395062.669979 -1.854412329895833
1616395062.773 8.49 1616395062.766064 -1.93731546935
1616395062.873 8.43 1616395062.878092 -1.989849879825167
1616395062.973 8.470000000000001 1616395062.971806 -2.064200905946167
1616395063.073 8.449999999999999 1616395063.08089 -2.140646327169167
1616395063.173 8.43 1616395063.176902 -2.156877889209666
1616395063.273 8.56 1616395063.272969 -2.1053906762855
1616395063.373 8.5 1616395063.367223 -2.044304152477167
1616395063.473 8.52 1616395063.479401 -2.002067184586834
1616395063.574 8.630000000000001 1616395063.575487 -1.9682077971045
1616395063.674 8.630000000000001 1616395063.671541 -1.94778744486
1616395063.774 8.710000000000001 1616395063.767355 -1.933126679146
1616395063.874 8.83 1616395063.879474 -1.897347429486833
1616395063.973 8.84 1616395063.975672 -1.878497873568833
1616395064.074 8.869999999999999 1616395064.071237 -1.832421181324833
1616395064.173 8.91 1616395064.167193 -1.770112927040333
1616395064.273 8.949999999999999 1616395064.279098 -1.725607031122833
1616395064.373 9.029999999999999 1616395064.3748 -1.6802284705795
1616395064.473 9.1 1616395064.47117 -1.633802712485167
1616395064.573 9.140000000000001 1616395064.567131 -1.592612942145833
1616395064.673 9.210000000000001 1616395064.679211 -1.514422191671167
1616395064.773 9.210000000000001 1616395064.775073 -1.4791665407875
1616395064.873 9.300000000000001 1616395064.871513 -1.448623278883333
1616395064.973 9.369999999999999 1616395064.96732 -1.416683753577833
1616395065.073 9.4 1616395065.079423 -1.386140491673667
1616395065.173 9.449999999999999 1616395065.175291 -1.322610506913
1616395065.273 9.52 1616395065.272478 -1.281420736573667
1616395065.372 9.550000000000001 1616395065.367352 -1.252797336846333
1616395065.473 9.609999999999999 1616395065.480571 -1.2152727579355
1616395065.573 9.630000000000001 1616395065.575317 -1.177224580249167
1616395065.672 9.67 1616395065.671116 -1.169545131541833
1616395065.773 9.779999999999999 1616395065.767177 -1.147379450045667
1616395065.872 9.83 1616395065.879171 -1.108284074808333
1616395065.973 9.91 1616395065.975452 -1.044928622972833
1616395066.073 9.859999999999999 1616395066.071355 -0.9800023748108334
1616395066.173 9.98 1616395066.167009 -0.9426523288251667
1616395066.272 9.970000000000001 1616395066.278958 -0.9101892047441666
1616395066.366 10 1616395066.358992 -0.9037314865129999
1616395066.472 9.98 1616395066.470939 -0.8504989443371667
1616395066.572 9.960000000000001 1616395066.566882 -0.7709119304611667
1616395066.673 10.12 1616395066.67924 -0.7220427114145
1616395066.772 10.06 1616395066.775068 -0.6710790972658333
1616395066.873 10.02 1616395066.872235 -0.6522295413478333
1616395066.973 9.94 1616395066.967197 -0.6401867695113332
1616395067.073 10.05 1616395067.079179 -0.6167993575389999
1616395067.172 10.06 1616395067.175247 -0.5953318077434999
1616395067.273 10.04 1616395067.271281 -0.5804965091043333
1616395067.373 10.11 1616395067.367177 -0.5293583620305
1616395067.473 10.2 1616395067.479067 -0.5038765549561667
1616395067.572 10.26 1616395067.574933 -0.4584979944128334
1616395067.673 10.23 1616395067.671304 -0.3996803986316667
1616395067.773 10.33 1616395067.767239 -0.3485422515578333
1616395067.873 10.27 1616395067.878568 -0.2991494337356667
1616395067.973 10.24 1616395067.973957 -0.2801253448925
1616395068.074 0 1616395068.069904 -0.2003637980913333
1616395068.167 0 1616395068.165806 -0.1605702911533333
1616395068.267 0 1616395068.259437 -0.1315978255756667
1616395068.367 0 1616395068.369703 -0.09756390516816667
1616395068.467 0 1616395068.464687 -0.06894050544083334
1616395068.567 0 1616395068.560998 -0.05672320067916667
1616395068.667 0 1616395068.672577 -0.1420698010856667
1616395068.767 0 1616395068.768954 -0.3263765700616666
